category,type,design,height,rugosity,fd,logRG
surface_design,T1,T1_H12,12,1.9253,2.018,0.655084457
surface_design,T1,T1_H3,3,1.0875,2.018,0.083898823
surface_design,T1,T1_H4,4,1.1496,2.018,0.139454443
surface_design,T1,T1_H6,6,1.3074,2.018,0.268062485
surface_design,T2,T2_H12,12,3.3338,2.254,1.204125508
surface_design,T2,T2_H3,3,1.3012,2.254,0.263268321
surface_design,T2,T2_H4,4,1.4867,2.254,0.396555475
surface_design,T2,T2_H6,6,1.9093,2.254,0.646760209
surface_design,T3,T3_H12,12,4.7707,2.374,1.562483419
surface_design,T3,T3_H3,3,1.5773,2.374,0.455708388
surface_design,T3,T3_H4,4,1.8943,2.374,0.63884938
surface_design,T3,T3_H6,6,2.5793,2.374,0.94753133
surface_design,T4,T4_H12,12,6.2494,2.524,1.832489757
surface_design,T4,T4_H3,3,1.8904,2.524,0.636798254
surface_design,T4,T4_H4,4,2.3405,2.524,0.850362799
surface_design,T4,T4_H6,6,3.2879,2.524,1.190237761
reef,R1,R1_a1,7.923022285,2.396567846,2.307731106,0.874037649
reef,R1,R1_a2,8.396983892,2.651072489,2.307220545,0.974964271
reef,R1,R1_a3,7.131623477,2.56933639,2.339503115,0.943647652
reef,R1,R1_b1,8.183990046,2.553680087,2.315089333,0.93753549
reef,R1,R1_b2,8.016548306,2.513843648,2.29908523,0.921812916
reef,R1,R1_b3,6.734647602,2.386276981,2.344057012,0.869734403
reef,R1,R1_c1,8.788868785,2.780207863,2.271733191,1.022525696
reef,R1,R1_c2,8.432963956,2.89387828,2.295809125,1.062597568
reef,R1,R1_c3,7.345803082,2.413440651,2.32619731,0.881053385
reef,R14,R14_a1,8.172520995,2.514292301,2.301617525,0.921991373
reef,R14,R14_a2,8.345975354,2.660372765,2.297385541,0.97846625
reef,R14,R14_b1,8.727101982,2.419679043,2.260098446,0.883634905
reef,R14,R14_b2,9.799443185,2.413182988,2.221696365,0.880946618
reef,R3,R3_a1,12.01246167,2.972880388,2.209047789,1.08953131
reef,R3,R3_a2,8.169848844,2.803628216,2.306304713,1.03091437
reef,R3,R3_a3,9.849281609,2.776261068,2.262466703,1.021105083
reef,R3,R3_b1,11.52719855,2.997211439,2.228494155,1.097682336
reef,R3,R3_b2,10.39854027,3.060942242,2.30209672,1.118722791
reef,R3,R3_b3,10.55118348,3.459013277,2.268967743,1.240983368
reef,R8,R8_a1,4.766396177,2.035950496,2.379476205,0.710962784
reef,R8,R8_a2,6.261987239,2.09069123,2.314880597,0.737494744
reef,R8,R8_a3,5.161094107,1.934699005,2.325558938,0.659951761
reef,R8,R8_b1,5.143548796,2.040802507,2.368141679,0.713343116
reef,R8,R8_b2,4.888757877,2.122204774,2.384731011,0.752455536
reef,R8,R8_b3,6.217506528,2.078329328,2.335599864,0.731564363
reef,R8,R8_c1,4.579410516,1.83911622,2.352566626,0.609285141
reef,R8,R8_c2,4.704780877,1.978183446,2.37063729,0.682178972
reef,R8,R8_c3,5.206880718,2.067244388,2.361976512,0.726216507